date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,us_admin2_code,us_county_fips,cnt_confirmed,cnt_deaths,cnt_recovered
2020-04-02,US,26,26,MI,26147,26147,53,0,0
2020-04-02,US,26,26,MI,26149,26149,8,0,0
2020-04-02,US,26,26,MI,26151,26151,8,1,0
2020-04-02,US,26,26,MI,26153,26153,0,0,0
2020-04-02,US,26,26,MI,26155,26155,17,0,0
2020-04-02,US,26,26,MI,26157,26157,14,2,0
2020-04-02,US,26,26,MI,26159,26159,12,1,0
2020-04-02,US,26,26,MI,26161,26161,438,8,0
2020-04-02,US,26,26,MI,26163,26163,5069,194,0
2020-04-02,US,26,26,MI,26165,26165,3,0,0
2020-04-02,US,27,27,MN,27000,,10,8,0
2020-04-02,US,27,27,MN,27003,27003,30,0,0
2020-04-02,US,27,27,MN,27007,27007,4,0,0
2020-04-02,US,27,27,MN,27009,27009,1,0,0
2020-04-02,US,27,27,MN,27011,27011,1,0,0
2020-04-02,US,27,27,MN,27013,27013,10,0,0
2020-04-02,US,27,27,MN,27015,27015,2,0,0
2020-04-02,US,27,27,MN,27017,27017,3,0,0
2020-04-02,US,27,27,MN,27019,27019,10,0,0
2020-04-02,US,27,27,MN,27021,27021,1,0,0
2020-04-02,US,27,27,MN,27025,27025,3,0,0
2020-04-02,US,27,27,MN,27027,27027,8,0,0
2020-04-02,US,27,27,MN,27029,27029,2,0,0
2020-04-02,US,27,27,MN,27033,27033,5,0,0
2020-04-02,US,27,27,MN,27035,27035,2,0,0
2020-04-02,US,27,27,MN,27037,27037,52,0,0
2020-04-02,US,27,27,MN,27039,27039,10,0,0
2020-04-02,US,27,27,MN,27041,27041,1,0,0
2020-04-02,US,27,27,MN,27043,27043,2,0,0
2020-04-02,US,27,27,MN,27047,27047,5,0,0
2020-04-02,US,27,27,MN,27049,27049,4,0,0
2020-04-02,US,27,27,MN,27053,27053,235,6,0
2020-04-02,US,27,27,MN,27059,27059,2,0,0
2020-04-02,US,27,27,MN,27061,27061,2,0,0
2020-04-02,US,27,27,MN,27063,27063,1,0,0
2020-04-02,US,27,27,MN,27067,27067,2,0,0
2020-04-02,US,27,27,MN,27071,27071,1,0,0
2020-04-02,US,27,27,MN,27079,27079,18,0,0
2020-04-02,US,27,27,MN,27081,27081,1,0,0
2020-04-02,US,27,27,MN,27083,27083,3,0,0
2020-04-02,US,27,27,MN,27087,27087,1,0,0
2020-04-02,US,27,27,MN,27091,27091,29,2,0
2020-04-02,US,27,27,MN,27093,27093,1,0,0
2020-04-02,US,27,27,MN,27099,27099,15,0,0
2020-04-02,US,27,27,MN,27103,27103,3,0,0
2020-04-02,US,27,27,MN,27109,27109,66,0,0
2020-04-02,US,27,27,MN,27111,27111,1,0,0
2020-04-02,US,27,27,MN,27123,27123,67,2,0
2020-04-02,US,27,27,MN,27129,27129,2,0,0
2020-04-02,US,27,27,MN,27131,27131,3,0,0
2020-04-02,US,27,27,MN,27137,27137,13,0,0
2020-04-02,US,27,27,MN,27139,27139,10,0,0
2020-04-02,US,27,27,MN,27141,27141,8,0,0
2020-04-02,US,27,27,MN,27143,27143,1,0,0
2020-04-02,US,27,27,MN,27145,27145,5,0,0
2020-04-02,US,27,27,MN,27147,27147,6,0,0
2020-04-02,US,27,27,MN,27155,27155,2,0,0
2020-04-02,US,27,27,MN,27157,27157,6,0,0
2020-04-02,US,27,27,MN,27161,27161,3,0,0
2020-04-02,US,27,27,MN,27163,27163,46,0,0
2020-04-02,US,27,27,MN,27165,27165,3,0,0
2020-04-02,US,27,27,MN,27167,27167,1,0,0
2020-04-02,US,27,27,MN,27169,27169,11,0,0
2020-04-02,US,27,27,MN,27171,27171,7,0,0
2020-04-02,US,27,27,MN,27173,27173,1,0,0
2020-04-02,US,28,28,MS,28001,28001,14,0,0
2020-04-02,US,28,28,MS,28003,28003,3,0,0
2020-04-02,US,28,28,MS,28005,28005,4,1,0
2020-04-02,US,28,28,MS,28007,28007,12,0,0
2020-04-02,US,28,28,MS,28009,28009,5,0,0
2020-04-02,US,28,28,MS,28011,28011,27,1,0
2020-04-02,US,28,28,MS,28013,28013,4,1,0
2020-04-02,US,28,28,MS,28015,28015,3,0,0
2020-04-02,US,28,28,MS,28017,28017,14,1,0
2020-04-02,US,28,28,MS,28019,28019,7,0,0
2020-04-02,US,28,28,MS,28021,28021,1,0,0
2020-04-02,US,28,28,MS,28023,28023,4,0,0
2020-04-02,US,28,28,MS,28025,28025,7,0,0
2020-04-02,US,28,28,MS,28027,28027,23,0,0
2020-04-02,US,28,28,MS,28029,28029,10,0,0
2020-04-02,US,28,28,MS,28031,28031,3,0,0
2020-04-02,US,28,28,MS,28033,28033,103,1,0
2020-04-02,US,28,28,MS,28035,28035,26,1,0
2020-04-02,US,28,28,MS,28037,28037,3,0,0
2020-04-02,US,28,28,MS,28039,28039,4,0,0
2020-04-02,US,28,28,MS,28043,28043,4,0,0
2020-04-02,US,28,28,MS,28045,28045,22,1,0
2020-04-02,US,28,28,MS,28047,28047,53,1,0
2020-04-02,US,28,28,MS,28049,28049,118,0,0
2020-04-02,US,28,28,MS,28051,28051,16,2,0
2020-04-02,US,28,28,MS,28053,28053,4,1,0
2020-04-02,US,28,28,MS,28057,28057,3,0,0
2020-04-02,US,28,28,MS,28059,28059,57,1,0
2020-04-02,US,28,28,MS,28061,28061,2,0,0
2020-04-02,US,28,28,MS,28063,28063,1,0,0
2020-04-02,US,28,28,MS,28067,28067,6,0,0
2020-04-02,US,28,28,MS,28069,28069,4,0,0
2020-04-02,US,28,28,MS,28071,28071,16,1,0
2020-04-02,US,28,28,MS,28073,28073,8,0,0
2020-04-02,US,28,28,MS,28075,28075,46,0,0
2020-04-02,US,28,28,MS,28077,28077,5,0,0
2020-04-02,US,28,28,MS,28079,28079,6,0,0
2020-04-02,US,28,28,MS,28081,28081,24,1,0
2020-04-02,US,28,28,MS,28083,28083,20,1,0
2020-04-02,US,28,28,MS,28085,28085,14,0,0
2020-04-02,US,28,28,MS,28087,28087,10,0,0
2020-04-02,US,28,28,MS,28089,28089,55,0,0
2020-04-02,US,28,28,MS,28091,28091,5,0,0
2020-04-02,US,28,28,MS,28093,28093,18,0,0
2020-04-02,US,28,28,MS,28095,28095,11,0,0
2020-04-02,US,28,28,MS,28097,28097,8,1,0
2020-04-02,US,28,28,MS,28099,28099,4,0,0
2020-04-02,US,28,28,MS,28101,28101,4,0,0
2020-04-02,US,28,28,MS,28103,28103,4,0,0
2020-04-02,US,28,28,MS,28105,28105,20,0,0
2020-04-02,US,28,28,MS,28107,28107,8,1,0
2020-04-02,US,28,28,MS,28109,28109,36,0,0
2020-04-02,US,28,28,MS,28111,28111,6,1,0
2020-04-02,US,28,28,MS,28113,28113,21,0,0
2020-04-02,US,28,28,MS,28115,28115,10,0,0
2020-04-02,US,28,28,MS,28117,28117,4,0,0
2020-04-02,US,28,28,MS,28119,28119,4,0,0
2020-04-02,US,28,28,MS,28121,28121,50,1,0
2020-04-02,US,28,28,MS,28123,28123,13,0,0
2020-04-02,US,28,28,MS,28125,28125,2,0,0
2020-04-02,US,28,28,MS,28127,28127,4,0,0
2020-04-02,US,28,28,MS,28129,28129,6,0,0
2020-04-02,US,28,28,MS,28133,28133,12,1,0
2020-04-02,US,28,28,MS,28135,28135,2,0,0
2020-04-02,US,28,28,MS,28137,28137,12,0,0
2020-04-02,US,28,28,MS,28139,28139,29,2,0
2020-04-02,US,28,28,MS,28141,28141,1,0,0
2020-04-02,US,28,28,MS,28143,28143,14,1,0
2020-04-02,US,28,28,MS,28145,28145,4,0,0
2020-04-02,US,28,28,MS,28147,28147,10,0,0
2020-04-02,US,28,28,MS,28149,28149,2,0,0
2020-04-02,US,28,28,MS,28151,28151,29,0,0
2020-04-02,US,28,28,MS,28153,28153,1,0,0
2020-04-02,US,28,28,MS,28155,28155,8,1,0
2020-04-02,US,28,28,MS,28157,28157,17,2,0
2020-04-02,US,28,28,MS,28159,28159,9,0,0
2020-04-02,US,28,28,MS,28161,28161,7,0,0
2020-04-02,US,28,28,MS,28163,28163,11,0,0
2020-04-02,US,29,29,MO,29000,,139,0,0
2020-04-02,US,29,29,MO,29001,29001,6,0,0
2020-04-02,US,29,29,MO,29005,29005,1,0,0
2020-04-02,US,29,29,MO,29009,29009,1,0,0
2020-04-02,US,29,29,MO,29013,29013,2,0,0
2020-04-02,US,29,29,MO,29015,29015,3,0,0
2020-04-02,US,29,29,MO,29017,29017,1,0,0
2020-04-02,US,29,29,MO,29019,29019,69,1,0
2020-04-02,US,29,29,MO,29021,29021,5,0,0
2020-04-02,US,29,29,MO,29023,29023,1,0,0
2020-04-02,US,29,29,MO,29025,29025,1,0,0
2020-04-02,US,29,29,MO,29027,29027,18,0,0
2020-04-02,US,29,29,MO,29029,29029,19,1,0
2020-04-02,US,29,29,MO,29031,29031,15,0,0
2020-04-02,US,29,29,MO,29035,29035,4,0,0
2020-04-02,US,29,29,MO,29037,29037,21,1,0
2020-04-02,US,29,29,MO,29039,29039,5,0,0
2020-04-02,US,29,29,MO,29041,29041,4,0,0
2020-04-02,US,29,29,MO,29043,29043,12,0,0
2020-04-02,US,29,29,MO,29047,29047,23,0,0
2020-04-02,US,29,29,MO,29049,29049,6,0,0
2020-04-02,US,29,29,MO,29051,29051,25,0,0
2020-04-02,US,29,29,MO,29053,29053,2,0,0
2020-04-02,US,29,29,MO,29055,29055,1,0,0
2020-04-02,US,29,29,MO,29063,29063,1,0,0
2020-04-02,US,29,29,MO,29069,29069,6,0,0
2020-04-02,US,29,29,MO,29071,29071,19,0,0
2020-04-02,US,29,29,MO,29073,29073,1,0,0
2020-04-02,US,29,29,MO,29077,29077,54,6,0
2020-04-02,US,29,29,MO,29081,29081,2,0,0
2020-04-02,US,29,29,MO,29083,29083,1,1,0
2020-04-02,US,29,29,MO,29091,29091,1,0,0
2020-04-02,US,29,29,MO,29095,29095,103,2,0
2020-04-02,US,29,29,MO,29097,29097,7,0,0
2020-04-02,US,29,29,MO,29099,29099,47,0,0
2020-04-02,US,29,29,MO,29101,29101,26,0,0
2020-04-02,US,29,29,MO,29107,29107,20,1,0
2020-04-02,US,29,29,MO,29113,29113,12,0,0
2020-04-02,US,29,29,MO,29117,29117,1,0,0
2020-04-02,US,29,29,MO,29119,29119,2,0,0
2020-04-02,US,29,29,MO,29121,29121,3,0,0
2020-04-02,US,29,29,MO,29125,29125,2,0,0
2020-04-02,US,29,29,MO,29135,29135,2,0,0
2020-04-02,US,29,29,MO,29139,29139,2,0,0
2020-04-02,US,29,29,MO,29141,29141,1,0,0
2020-04-02,US,29,29,MO,29143,29143,1,0,0
2020-04-02,US,29,29,MO,29145,29145,6,0,0
2020-04-02,US,29,29,MO,29151,29151,2,0,0
2020-04-02,US,29,29,MO,29155,29155,3,0,0
2020-04-02,US,29,29,MO,29157,29157,19,0,0
2020-04-02,US,29,29,MO,29159,29159,1,0,0
2020-04-02,US,29,29,MO,29163,29163,1,0,0
2020-04-02,US,29,29,MO,29165,29165,13,0,0
2020-04-02,US,29,29,MO,29169,29169,8,0,0
2020-04-02,US,29,29,MO,29173,29173,1,0,0
2020-04-02,US,29,29,MO,29175,29175,2,0,0
2020-04-02,US,29,29,MO,29177,29177,1,0,0
2020-04-02,US,29,29,MO,29179,29179,2,0,0
2020-04-02,US,29,29,MO,29181,29181,2,0,0
2020-04-02,US,29,29,MO,29183,29183,105,4,0
2020-04-02,US,29,29,MO,29186,29186,3,0,0
2020-04-02,US,29,29,MO,29187,29187,9,0,0
2020-04-02,US,29,29,MO,29189,29189,712,4,0
2020-04-02,US,29,29,MO,29201,29201,6,0,0
2020-04-02,US,29,29,MO,29205,29205,1,0,0
2020-04-02,US,29,29,MO,29207,29207,3,0,0
2020-04-02,US,29,29,MO,29209,29209,2,0,0
2020-04-02,US,29,29,MO,29213,29213,2,0,0
2020-04-02,US,29,29,MO,29215,29215,1,0,0
2020-04-02,US,29,29,MO,29219,29219,7,0,0
2020-04-02,US,29,29,MO,29225,29225,2,0,0
2020-04-02,US,29,29,MO,29229,29229,6,0,0
2020-04-02,US,29,29,MO,29510,29510,407,1,0
2020-04-02,US,30,30,MT,30000,,0,0,0
2020-04-02,US,30,30,MT,30007,30007,3,0,0
2020-04-02,US,30,30,MT,30009,30009,1,0,0
2020-04-02,US,30,30,MT,30013,30013,11,0,0
2020-04-02,US,30,30,MT,30023,30023,3,0,0
2020-04-02,US,30,30,MT,30029,30029,18,0,0
2020-04-02,US,30,30,MT,30031,30031,93,0,0
2020-04-02,US,30,30,MT,30041,30041,1,0,0
2020-04-02,US,30,30,MT,30043,30043,2,0,0
2020-04-02,US,30,30,MT,30047,30047,4,0,0
2020-04-02,US,30,30,MT,30049,30049,13,0,0
2020-04-02,US,30,30,MT,30051,30051,1,0,0
2020-04-02,US,30,30,MT,30053,30053,6,1,0
2020-04-02,US,30,30,MT,30057,30057,6,2,0
2020-04-02,US,30,30,MT,30059,30059,1,0,0
2020-04-02,US,30,30,MT,30063,30063,17,0,0
2020-04-02,US,30,30,MT,30065,30065,1,0,0
2020-04-02,US,30,30,MT,30067,30067,6,0,0
2020-04-02,US,30,30,MT,30081,30081,1,0,0
2020-04-02,US,30,30,MT,30085,30085,1,0,0
2020-04-02,US,30,30,MT,30093,30093,11,0,0
2020-04-02,US,30,30,MT,30101,30101,6,3,0
2020-04-02,US,30,30,MT,30111,30111,35,0,0
2020-04-02,US,31,31,NE,31000,,2,1,0
2020-04-02,US,31,31,NE,31001,31001,6,0,0
2020-04-02,US,31,31,NE,31003,31003,1,0,0
2020-04-02,US,31,31,NE,31019,31019,8,1,0
2020-04-02,US,31,31,NE,31025,31025,2,0,0
2020-04-02,US,31,31,NE,31039,31039,1,0,0
2020-04-02,US,31,31,NE,31047,31047,1,0,0
2020-04-02,US,31,31,NE,31053,31053,4,0,0
2020-04-02,US,31,31,NE,31055,31055,116,1,0
2020-04-02,US,31,31,NE,31067,31067,1,0,0
2020-04-02,US,31,31,NE,31073,31073,1,0,0
2020-04-02,US,31,31,NE,31079,31079,17,1,0
2020-04-02,US,31,31,NE,31081,31081,2,0,0
2020-04-02,US,31,31,NE,31099,31099,1,0,0
2020-04-02,US,31,31,NE,31105,31105,3,0,0
2020-04-02,US,31,31,NE,31107,31107,2,0,0
2020-04-02,US,31,31,NE,31109,31109,12,0,0
2020-04-02,US,31,31,NE,31111,31111,11,1,0
2020-04-02,US,31,31,NE,31119,31119,4,0,0
2020-04-02,US,31,31,NE,31127,31127,1,0,0
2020-04-02,US,31,31,NE,31131,31131,1,0,0
2020-04-02,US,31,31,NE,31141,31141,3,0,0
2020-04-02,US,31,31,NE,31153,31153,20,0,0
2020-04-02,US,31,31,NE,31155,31155,3,0,0
2020-04-02,US,31,31,NE,31157,31157,3,0,0
2020-04-02,US,31,31,NE,31177,31177,19,0,0
2020-04-02,US,31,31,NE,31185,31185,1,0,0
2020-04-02,US,32,32,NV,32000,,148,0,0
2020-04-02,US,32,32,NV,32003,32003,1125,34,0
2020-04-02,US,32,32,NV,32005,32005,6,0,0
2020-04-02,US,32,32,NV,32007,32007,5,0,0
2020-04-02,US,32,32,NV,32013,32013,5,0,0
2020-04-02,US,32,32,NV,32019,32019,1,0,0
2020-04-02,US,32,32,NV,32023,32023,4,0,0
2020-04-02,US,32,32,NV,32031,32031,163,4,0
2020-04-02,US,32,32,NV,32033,32033,1,0,0
2020-04-02,US,32,32,NV,32510,32510,5,0,0
2020-04-02,US,33,33,NH,33000,,0,2,0
2020-04-02,US,33,33,NH,33001,33001,13,0,0
2020-04-02,US,33,33,NH,33003,33003,14,0,0
2020-04-02,US,33,33,NH,33005,33005,8,0,0
2020-04-02,US,33,33,NH,33009,33009,38,0,0
2020-04-02,US,33,33,NH,33013,33013,33,0,0
2020-04-02,US,33,33,NH,33015,33015,170,1,0
2020-04-02,US,33,33,NH,33017,33017,35,0,0
2020-04-02,US,33,33,NH,33019,33019,5,0,0
2020-04-02,US,34,34,NJ,34000,,4866,4,0
2020-04-02,US,34,34,NJ,34001,34001,50,1,0
2020-04-02,US,34,34,NJ,34003,34003,4099,120,0
2020-04-02,US,34,34,NJ,34005,34005,294,8,0
2020-04-02,US,34,34,NJ,34007,34007,343,6,0
2020-04-02,US,34,34,NJ,34009,34009,34,0,0
2020-04-02,US,34,34,NJ,34011,34011,31,1,0
2020-04-02,US,34,34,NJ,34013,34013,2617,99,0
2020-04-02,US,34,34,NJ,34015,34015,169,2,0
2020-04-02,US,34,34,NJ,34017,34017,2270,44,0
2020-04-02,US,34,34,NJ,34019,34019,130,0,0
2020-04-02,US,34,34,NJ,34021,34021,386,4,0
2020-04-02,US,34,34,NJ,34023,34023,1766,48,0
2020-04-02,US,34,34,NJ,34025,34025,1458,38,0
2020-04-02,US,34,34,NJ,34027,34027,1082,40,0
2020-04-02,US,34,34,NJ,34029,34029,1371,38,0
2020-04-02,US,34,34,NJ,34031,34031,1750,22,0
2020-04-02,US,34,34,NJ,34033,34033,20,1,0
2020-04-02,US,34,34,NJ,34035,34035,549,17,0
2020-04-02,US,34,34,NJ,34037,34037,179,7,0
2020-04-02,US,34,34,NJ,34039,34039,2010,34,0
2020-04-02,US,34,34,NJ,34041,34041,116,3,0
2020-04-02,US,35,35,NM,35000,,1,0,0
2020-04-02,US,35,35,NM,35001,35001,148,4,0
2020-04-02,US,35,35,NM,35005,35005,10,0,0
2020-04-02,US,35,35,NM,35006,35006,5,0,0
2020-04-02,US,35,35,NM,35009,35009,5,0,0
2020-04-02,US,35,35,NM,35013,35013,21,0,0
2020-04-02,US,35,35,NM,35015,35015,4,1,0
2020-04-02,US,35,35,NM,35017,35017,1,0,0
2020-04-02,US,35,35,NM,35025,35025,2,0,0
2020-04-02,US,35,35,NM,35031,35031,29,0,0
2020-04-02,US,35,35,NM,35035,35035,1,0,0
2020-04-02,US,35,35,NM,35039,35039,4,0,0
2020-04-02,US,35,35,NM,35041,35041,1,0,0
2020-04-02,US,35,35,NM,35043,35043,32,1,0
2020-04-02,US,35,35,NM,35045,35045,52,0,0
2020-04-02,US,35,35,NM,35047,35047,1,0,0
2020-04-02,US,35,35,NM,35049,35049,48,0,0
2020-04-02,US,35,35,NM,35053,35053,3,0,0
2020-04-02,US,35,35,NM,35055,35055,12,0,0
2020-04-02,US,35,35,NM,35057,35057,3,0,0
2020-04-02,US,35,35,NM,35061,35061,5,0,0
2020-04-02,US,36,36,NY,36000,,0,675,0
2020-04-02,US,36,36,NY,36001,36001,253,2,0
2020-04-02,US,36,36,NY,36003,36003,12,1,0
2020-04-02,US,36,36,NY,36007,36007,46,4,0
2020-04-02,US,36,36,NY,36009,36009,8,0,0
2020-04-02,US,36,36,NY,36011,36011,4,0,0
2020-04-02,US,36,36,NY,36013,36013,8,1,0
2020-04-02,US,36,36,NY,36015,36015,22,0,0
2020-04-02,US,36,36,NY,36017,36017,28,0,0
2020-04-02,US,36,36,NY,36019,36019,25,0,0
2020-04-02,US,36,36,NY,36021,36021,45,1,0
2020-04-02,US,36,36,NY,36023,36023,11,0,0
2020-04-02,US,36,36,NY,36025,36025,22,0,0
2020-04-02,US,36,36,NY,36027,36027,667,5,0
2020-04-02,US,36,36,NY,36029,36029,617,12,0
2020-04-02,US,36,36,NY,36031,36031,7,0,0
2020-04-02,US,36,36,NY,36033,36033,9,0,0
2020-04-02,US,36,36,NY,36035,36035,6,0,0
2020-04-02,US,36,36,NY,36037,36037,16,1,0
2020-04-02,US,36,36,NY,36039,36039,21,0,0
2020-04-02,US,36,36,NY,36041,36041,2,0,0
2020-04-02,US,36,36,NY,36043,36043,14,2,0
2020-04-02,US,36,36,NY,36045,36045,15,0,0
2020-04-02,US,36,36,NY,36049,36049,2,0,0
2020-04-02,US,36,36,NY,36051,36051,18,1,0
2020-04-02,US,36,36,NY,36053,36053,68,2,0
2020-04-02,US,36,36,NY,36055,36055,420,9,0
2020-04-02,US,36,36,NY,36057,36057,8,0,0
2020-04-02,US,36,36,NY,36059,36059,10587,76,0
2020-04-02,US,36,36,NY,36061,36061,51809,1397,0
2020-04-02,US,36,36,NY,36063,36063,91,0,0
2020-04-02,US,36,36,NY,36065,36065,61,1,0
2020-04-02,US,36,36,NY,36067,36067,301,2,0
2020-04-02,US,36,36,NY,36069,36069,26,0,0
2020-04-02,US,36,36,NY,36071,36071,1993,19,0
2020-04-02,US,36,36,NY,36073,36073,6,0,0
2020-04-02,US,36,36,NY,36075,36075,23,0,0
2020-04-02,US,36,36,NY,36077,36077,21,1,0
2020-04-02,US,36,36,NY,36079,36079,216,0,0
2020-04-02,US,36,36,NY,36083,36083,60,0,0
2020-04-02,US,36,36,NY,36087,36087,3751,18,0
2020-04-02,US,36,36,NY,36089,36089,39,0,0
2020-04-02,US,36,36,NY,36091,36091,132,1,0
2020-04-02,US,36,36,NY,36093,36093,101,1,0
2020-04-02,US,36,36,NY,36095,36095,9,0,0
2020-04-02,US,36,36,NY,36097,36097,3,0,0
2020-04-02,US,36,36,NY,36099,36099,4,0,0
2020-04-02,US,36,36,NY,36101,36101,43,0,0
2020-04-02,US,36,36,NY,36103,36103,8746,69,0
2020-04-02,US,36,36,NY,36105,36105,143,4,0
2020-04-02,US,36,36,NY,36107,36107,8,0,0
2020-04-02,US,36,36,NY,36109,36109,80,0,0
2020-04-02,US,36,36,NY,36111,36111,240,3,0
2020-04-02,US,36,36,NY,36113,36113,18,0,0
2020-04-02,US,36,36,NY,36115,36115,12,0,0
2020-04-02,US,36,36,NY,36117,36117,27,0,0
2020-04-02,US,36,36,NY,36119,36119,11567,64,0
2020-04-02,US,36,36,NY,36121,36121,14,1,0
2020-04-02,US,36,36,NY,36123,36123,1,0,0
2020-04-02,US,37,37,NC,37001,37001,13,0,0
2020-04-02,US,37,37,NC,37003,37003,2,0,0
2020-04-02,US,37,37,NC,37005,37005,2,0,0
2020-04-02,US,37,37,NC,37007,37007,1,0,0
2020-04-02,US,37,37,NC,37013,37013,7,0,0
2020-04-02,US,37,37,NC,37015,37015,6,1,0
2020-04-02,US,37,37,NC,37017,37017,1,0,0
2020-04-02,US,37,37,NC,37019,37019,23,0,0
2020-04-02,US,37,37,NC,37021,37021,22,1,0
2020-04-02,US,37,37,NC,37023,37023,9,0,0
2020-04-02,US,37,37,NC,37025,37025,50,1,0
2020-04-02,US,37,37,NC,37027,37027,3,0,0
2020-04-02,US,37,37,NC,37031,37031,14,0,0
2020-04-02,US,37,37,NC,37033,37033,1,0,0
2020-04-02,US,37,37,NC,37035,37035,16,0,0
2020-04-02,US,37,37,NC,37037,37037,19,0,0
2020-04-02,US,37,37,NC,37039,37039,11,1,0
2020-04-02,US,37,37,NC,37041,37041,1,0,0
2020-04-02,US,37,37,NC,37043,37043,3,0,0
2020-04-02,US,37,37,NC,37045,37045,7,0,0
2020-04-02,US,37,37,NC,37047,37047,4,0,0
2020-04-02,US,37,37,NC,37049,37049,10,0,0
2020-04-02,US,37,37,NC,37051,37051,27,0,0
2020-04-02,US,37,37,NC,37053,37053,2,0,0
2020-04-02,US,37,37,NC,37055,37055,3,0,0
2020-04-02,US,37,37,NC,37057,37057,41,0,0
2020-04-02,US,37,37,NC,37059,37059,12,1,0
2020-04-02,US,37,37,NC,37061,37061,2,0,0
2020-04-02,US,37,37,NC,37063,37063,147,0,0
2020-04-02,US,37,37,NC,37065,37065,4,0,0
2020-04-02,US,37,37,NC,37067,37067,63,1,0
2020-04-02,US,37,37,NC,37069,37069,12,0,0
2020-04-02,US,37,37,NC,37071,37071,33,1,0
2020-04-02,US,37,37,NC,37073,37073,1,0,0
2020-04-02,US,37,37,NC,37077,37077,20,0,0
2020-04-02,US,37,37,NC,37079,37079,5,0,0
2020-04-02,US,37,37,NC,37081,37081,74,3,0
2020-04-02,US,37,37,NC,37083,37083,7,0,0
2020-04-02,US,37,37,NC,37085,37085,19,1,0
2020-04-02,US,37,37,NC,37087,37087,2,0,0
2020-04-02,US,37,37,NC,37089,37089,22,0,0
2020-04-02,US,37,37,NC,37091,37091,4,0,0
2020-04-02,US,37,37,NC,37093,37093,7,0,0
2020-04-02,US,37,37,NC,37097,37097,36,0,0
2020-04-02,US,37,37,NC,37099,37099,1,0,0
2020-04-02,US,37,37,NC,37101,37101,20,1,0
2020-04-02,US,37,37,NC,37105,37105,3,0,0
2020-04-02,US,37,37,NC,37107,37107,5,0,0
2020-04-02,US,37,37,NC,37109,37109,8,0,0
2020-04-02,US,37,37,NC,37111,37111,8,0,0
2020-04-02,US,37,37,NC,37113,37113,1,0,0
2020-04-02,US,37,37,NC,37117,37117,3,0,0
2020-04-02,US,37,37,NC,37119,37119,533,3,0
2020-04-02,US,37,37,NC,37121,37121,1,0,0
2020-04-02,US,37,37,NC,37123,37123,6,1,0
2020-04-02,US,37,37,NC,37125,37125,11,0,0
2020-04-02,US,37,37,NC,37127,37127,11,0,0
2020-04-02,US,37,37,NC,37129,37129,42,0,0
2020-04-02,US,37,37,NC,37131,37131,30,1,0
2020-04-02,US,37,37,NC,37133,37133,8,1,0
2020-04-02,US,37,37,NC,37135,37135,37,0,0
2020-04-02,US,37,37,NC,37137,37137,2,0,0
2020-04-02,US,37,37,NC,37139,37139,7,0,0
2020-04-02,US,37,37,NC,37143,37143,1,0,0
2020-04-02,US,37,37,NC,37145,37145,2,0,0
2020-04-02,US,37,37,NC,37147,37147,29,0,0
2020-04-02,US,37,37,NC,37149,37149,4,0,0
2020-04-02,US,37,37,NC,37151,37151,19,0,0
2020-04-02,US,37,37,NC,37155,37155,3,0,0
2020-04-02,US,37,37,NC,37157,37157,2,1,0
2020-04-02,US,37,37,NC,37159,37159,31,1,0
2020-04-02,US,37,37,NC,37161,37161,9,0,0
2020-04-02,US,37,37,NC,37163,37163,1,0,0
2020-04-02,US,37,37,NC,37165,37165,2,0,0
2020-04-02,US,37,37,NC,37167,37167,5,0,0
2020-04-02,US,37,37,NC,37169,37169,3,0,0
2020-04-02,US,37,37,NC,37171,37171,2,0,0
2020-04-02,US,37,37,NC,37175,37175,5,0,0
2020-04-02,US,37,37,NC,37179,37179,55,0,0
2020-04-02,US,37,37,NC,37181,37181,6,0,0
2020-04-02,US,37,37,NC,37183,37183,251,0,0
2020-04-02,US,37,37,NC,37187,37187,2,0,0
2020-04-02,US,37,37,NC,37189,37189,8,0,0
2020-04-02,US,37,37,NC,37191,37191,7,0,0
2020-04-02,US,37,37,NC,37193,37193,4,1,0
2020-04-02,US,37,37,NC,37195,37195,17,0,0
2020-04-02,US,37,37,NC,37197,37197,4,0,0
2020-04-02,US,38,38,ND,38000,,0,0,0
2020-04-02,US,38,38,ND,38003,38003,2,0,0
2020-04-02,US,38,38,ND,38013,38013,2,0,0
2020-04-02,US,38,38,ND,38015,38015,32,0,0
2020-04-02,US,38,38,ND,38017,38017,43,1,0
2020-04-02,US,38,38,ND,38023,38023,1,0,0
2020-04-02,US,38,38,ND,38025,38025,1,0,0
2020-04-02,US,38,38,ND,38031,38031,1,0,0
2020-04-02,US,38,38,ND,38035,38035,5,0,0
2020-04-02,US,38,38,ND,38037,38037,1,0,0
2020-04-02,US,38,38,ND,38049,38049,1,1,0
2020-04-02,US,38,38,ND,38051,38051,1,0,0
2020-04-02,US,38,38,ND,38053,38053,2,0,0
2020-04-02,US,38,38,ND,38055,38055,2,0,0
2020-04-02,US,38,38,ND,38057,38057,0,0,0
2020-04-02,US,38,38,ND,38059,38059,14,1,0
2020-04-02,US,38,38,ND,38061,38061,8,0,0
2020-04-02,US,38,38,ND,38065,38065,1,0,0
2020-04-02,US,38,38,ND,38069,38069,2,0,0
2020-04-02,US,38,38,ND,38071,38071,3,0,0
2020-04-02,US,38,38,ND,38079,38079,0,0,0
2020-04-02,US,38,38,ND,38085,38085,1,0,0
